%%MatrixMarket matrix coordinate real general
39 39 1.9207819951798024e+00
39 40 -2.0547207649864618e-01
39 709 -2.4156957320809655e-01
39 1085 -1.1351246589663759e+00
40 39 -2.0547207649864618e-01
40 40 1.6868542296248557e+00
40 41 -2.4658131616694959e-01
40 571 -2.1876766594254704e-01
40 896 -5.4349817313352944e-01
40 1085 -4.7252840257458489e-01
41 40 -2.4658131616694962e-01
41 41 1.7555156442423518e+00
41 42 -2.1904148323906361e-01
41 896 -7.2904185581607051e-01
41 901 -5.6084629361144822e-01
42 41 -2.1904148323906361e-01
42 42 1.7519435937457397e+00
42 43 -3.2634981964848792e-01
42 426 -4.8691378779114208e-01
42 901 -7.1963310149413107e-01
43 42 -3.2634981964848792e-01
43 43 1.7764761745775313e+00
43 44 -1.8549064846306140e-01
43 426 -4.5540619570004370e-01
43 735 -8.0922440884030800e-01
44 43 -1.8549064846306143e-01
44 44 1.7910748370944265e+00
44 45 -4.2987949504395007e-01
44 513 -4.3787122830976150e-01
44 735 -7.3782781911273987e-01
45 44 -4.2987949504395007e-01
45 45 1.7832321315236872e+00
45 46 -3.9878530021153102e-01
45 513 -4.6251681580840609e-01
45 605 -4.9204321079486835e-01
46 45 -3.9878530021153102e-01
46 46 1.8209117843354468e+00
46 47 -1.2477919115457092e-01
46 605 -4.4640345625649180e-01
46 993 -8.5093874061317620e-01
47 46 -1.2477919115457092e-01
47 47 1.7850970408772913e+00
47 48 -3.1580086459925405e-01
47 595 -5.6938475890346807e-01
47 993 -7.7512759054175318e-01
48 47 -3.1580086459925405e-01
48 48 1.8328543908085755e+00
48 49 -2.4691266142597007e-01
48 595 -2.9970159239015648e-01
48 730 -9.7043420050378826e-01
49 48 -2.4691266142597007e-01
49 49 1.8839161844502348e+00
49 50 -9.2038598656256257e-02
49 446 1.6035309083012164e-02
49 730 -5.3474731843577017e-01
49 1011 -1.0262466528459573e+00
50 49 -9.2038598656256257e-02
50 50 1.8460612495902926e+00
50 51 -1.9358368882290519e-01
50 573 -4.1793303099672600e-02
50 965 -5.1105689524860543e-01
50 1011 -1.0075831577142329e+00
51 50 -1.9358368882290519e-01
51 51 1.8926554937938034e+00
51 52 -3.2510953144454663e-01
51 619 -2.7940235939036967e-01
51 965 -1.0945551039066788e+00
52 51 -3.2510953144454663e-01
52 52 1.7531301542008664e+00
52 53 -1.7995527500581243e-01
52 619 -5.6763707036582978e-01
52 767 -6.8042321631633762e-01
53 52 -1.7995527500581243e-01
53 53 1.8359227023362050e+00
53 54 -4.2448609496953016e-01
53 411 -3.3873358525995573e-01
53 767 -8.9274210977057344e-01
54 53 -4.2448609496953016e-01
54 54 1.7652776114228472e+00
54 55 -2.6872681356525469e-01
54 411 -4.5352223517310292e-01
54 602 -6.1853613697710408e-01
55 54 -2.6872681356525469e-01
55 55 1.7687636743438788e+00
55 56 -1.5349500305775229e-01
55 602 -6.0561651080849277e-01
55 758 -7.4092078064048605e-01
56 55 -1.5349500305775232e-01
56 56 1.7777097572618383e+00
56 57 -3.5835983529222976e-01
56 475 -4.9799832498676261e-01
56 758 -7.6785143264898559e-01
57 56 -3.5835983529222976e-01
57 57 1.8404201689749247e+00
57 58 -1.8144285900275184e-01
57 475 -3.3229286851157380e-01
57 831 -9.6831938132020956e-01
58 3 -3.3614331729459968e-01
58 57 -1.8144285900275181e-01
58 58 1.7844588270915858e+00
58 627 -7.9104392395413636e-01
58 831 -4.7582408864272963e-01
59 3 -3.3301295116871377e-01
59 59 1.7943991042313625e+00
59 60 -1.6774824952239636e-01
59 627 -8.2669316107953028e-01
59 827 -4.6694020421053384e-01
60 59 -1.6774824952239636e-01
60 60 1.8530286477344671e+00
60 61 -3.3018078144762092e-01
60 472 -3.3924029113668847e-01
60 827 -1.0158543241062712e+00
61 60 -3.3018078144762092e-01
61 61 1.7881361978171824e+00
61 62 -1.1807473354063960e-01
61 472 -5.3890176591516248e-01
61 755 -8.0097410152246462e-01
62 61 -1.1807473354063960e-01
62 62 1.7879945371867521e+00
62 63 -2.5803087631247945e-01
62 599 -6.6017277160616072e-01
62 755 -7.5171186111606025e-01
63 62 -2.5803087631247945e-01
63 63 1.7556420548707679e+00
63 64 -4.1870566924070102e-01
63 407 -5.5371642338127158e-01
63 599 -5.2518309502514260e-01
64 63 -4.1870566924070102e-01
64 64 1.7994494558580294e+00
64 65 -3.0863967648426249e-01
64 407 -2.9849369304144246e-01
64 804 -7.7360416787987674e-01
65 64 -3.0863967648426249e-01
65 65 1.7414952116490350e+00
65 66 -3.3958768567032460e-01
65 707 -6.2865214236779798e-01
65 804 -4.6460988573044665e-01
66 65 -3.3958768567032460e-01
66 66 1.9275777036884960e+00
66 67 -2.0770810584843935e-01
66 707 -2.3378197465625705e-01
66 1083 -1.1464951535306849e+00
67 66 -2.0770810584843932e-01
67 67 1.6853785986181771e+00
67 68 -2.4249768234977470e-01
67 568 -2.2626594694300431e-01
67 895 -5.4868388595403217e-01
67 1083 -4.6021639863066682e-01
68 67 -2.4249768234977470e-01
68 68 1.7566350406826825e+00
68 69 -2.1471040360461691e-01
68 895 -7.3090507154732143e-01
68 899 -5.6851722233963586e-01
69 68 -2.1471040360461691e-01
69 69 1.7522188704227104e+00
69 70 -3.2324197635143398e-01
69 424 -4.9202615901360069e-01
69 899 -7.2223496285800537e-01
70 69 -3.2324197635143398e-01
70 70 1.7771730732709501e+00
70 71 -1.8398272410725516e-01
70 424 -4.5654531725959813e-01
70 733 -8.1339797783178613e-01
71 70 -1.8398272410725519e-01
71 71 1.7907649042278428e+00
71 72 -4.3014342010118189e-01
71 511 -4.4185873811104570e-01
71 733 -7.3477439019276325e-01
72 71 -4.3014342010118189e-01
72 72 1.7837708771836955e+00
72 73 -3.9813996073380054e-01
72 511 -4.5908581809278348e-01
72 607 -4.9639436324132968e-01
73 72 -3.9813996073380054e-01
73 73 1.8208485724261663e+00
73 74 -1.2479878290834115e-01
73 607 -4.4611616786264952e-01
73 991 -8.5178856520565460e-01
74 73 -1.2479878290834115e-01
74 74 1.7850209742856362e+00
74 75 -3.1607877983488769e-01
74 593 -5.6923120974276142e-01
74 991 -7.7490756369796121e-01
75 74 -3.1607877983488769e-01
75 75 1.8324803399311815e+00
75 76 -2.4736991605288816e-01
75 593 -2.9970113200712883e-01
75 728 -9.6932543624164036e-01
76 75 -2.4736991605288816e-01
76 76 1.8840925265550419e+00
76 77 -9.2860814777261838e-02
76 444 1.7161610762251634e-02
76 728 -5.3494287295867826e-01
76 1009 -1.0260742655046822e+00
77 76 -9.2860814777261838e-02
77 77 1.8456953545795043e+00
77 78 -1.9426659033087534e-01
77 575 -4.1062900238858141e-02
77 967 -5.1092486320808594e-01
77 1009 -1.0065745729938065e+00
78 77 -1.9426659033087534e-01
78 78 1.8918492599304502e+00
78 79 -3.2532519510504959e-01
78 621 -2.7942131086277322e-01
78 967 -1.0928313488904204e+00
79 78 -3.2532519510504959e-01
79 79 1.7532095531439844e+00
79 80 -1.7970405753658000e-01
79 621 -5.6759345245268156e-01
79 769 -6.8058178644653677e-01
80 79 -1.7970405753658000e-01
80 80 1.8357490877118636e+00
80 81 -4.2352399322782214e-01
80 413 -3.3907927935790372e-01
80 769 -8.9343612520370452e-01
81 80 -4.2352399322782214e-01
81 81 1.7648992355683153e+00
81 82 -2.6746954586401078e-01
81 413 -4.5564153574668920e-01
81 604 -6.1825784161157959e-01
82 81 -2.6746954586401078e-01
82 82 1.7691592820829734e+00
82 83 -1.5224072675465178e-01
82 604 -6.0904001073201397e-01
82 760 -7.4040444415674167e-01
83 82 -1.5224072675465181e-01
83 83 1.7783091337160075e+00
83 84 -3.5743222507813760e-01
83 477 -4.9799299455890533e-01
83 760 -7.7063803585338797e-01
84 83 -3.5743222507813760e-01
84 84 1.8398207470006549e+00
84 85 -1.8108626653794169e-01
84 477 -3.3370663743959561e-01
84 833 -9.6759039915930667e-01
85 4 -3.3598209271493740e-01
85 84 -1.8108626653794169e-01
85 85 1.7844711382845413e+00
85 629 -7.9092669919285064e-01
85 833 -4.7647144369581701e-01
86 4 -3.3286489139837183e-01
86 86 1.7943620716498574e+00
86 87 -1.6759352674034420e-01
86 629 -8.2654357532761036e-01
86 829 -4.6735554082692743e-01
87 86 -1.6759352674034422e-01
87 87 1.8528115391551447e+00
87 88 -3.3000349386492367e-01
87 473 -3.3974796323219347e-01
87 829 -1.0154615550423003e+00
88 87 -3.3000349386492367e-01
88 88 1.7883424055558119e+00
88 89 -1.1796606055701168e-01
88 473 -5.3844498534931340e-01
88 756 -8.0192305164222644e-01
89 88 -1.1796606055701168e-01
89 89 1.7880212375169688e+00
89 90 -2.5803188427226376e-01
89 600 -6.6152055734882143e-01
89 756 -7.5049844262083543e-01
90 89 -2.5803188427226381e-01
90 90 1.7554713431029139e+00
90 91 -4.1804007296036788e-01
90 409 -5.5646417796781278e-01
90 600 -5.2292922500784078e-01
91 90 -4.1804007296036788e-01
91 91 1.7999306891900484e+00
91 92 -3.0540715549885494e-01
91 409 -2.9905540618665016e-01
91 805 -7.7742181605600891e-01
92 91 -3.0540715549885494e-01
92 92 1.7405839469343007e+00
92 93 -3.3670763401777037e-01
92 708 -6.2809457312603589e-01
92 805 -4.7036878866941279e-01
93 92 -3.3670763401777037e-01
93 93 1.9281939723961339e+00
93 94 -2.0725280422020567e-01
93 708 -2.3558044698379274e-01
93 1082 -1.1486483295258185e+00
94 93 -2.0725280422020567e-01
94 94 1.6855357671600837e+00
94 95 -2.4489665991867426e-01
94 569 -2.2580613871206398e-01
94 894 -5.4672016852672800e-01
94 1082 -4.6085340056055502e-01
95 94 -2.4489665991867426e-01
95 95 1.7555089785778109e+00
95 96 -2.1751692193651440e-01
95 894 -7.2664805390232012e-01
95 900 -5.6644265913882685e-01
96 95 -2.1751692193651437e-01
96 96 1.7517471810767755e+00
96 97 -3.2560358319801685e-01
96 425 -4.9001662294196857e-01
96 900 -7.1860465827717401e-01
97 96 -3.2560358319801685e-01
97 97 1.7766987891564872e+00
97 98 -1.8556600658054501e-01
97 425 -4.5488588341357894e-01
97 734 -8.1063821788105639e-01
98 97 -1.8556600658054503e-01
98 98 1.7912276413924755e+00
98 99 -4.3113038301556528e-01
98 512 -4.3855588289219305e-01
98 734 -7.3596972049013709e-01
99 98 -4.3113038301556528e-01
99 99 1.7840314629327403e+00
99 100 -3.9895548340558989e-01
99 512 -4.6015862330654217e-01
99 608 -4.9377965002532626e-01
100 99 -3.9895548340558989e-01
100 100 1.8208046118399446e+00
100 101 -1.2491622142207850e-01
100 608 -4.4642943511790634e-01
100 990 -8.5049837411328988e-01
101 100 -1.2491622142207850e-01
101 101 1.7850967687037589e+00
101 102 -3.1581467272053654e-01
101 594 -5.6892231314566000e-01
101 990 -7.7543892471629527e-01
102 101 -3.1581467272053654e-01
102 102 1.8327082517668252e+00
102 103 -2.4688164533304077e-01
102 594 -2.9992453644020495e-01
102 729 -9.7008232526528948e-01
103 102 -2.4688164533304077e-01
103 103 1.8838967009631307e+00
103 104 -9.1989826689359705e-02
103 445 1.6044335393534292e-02
103 729 -5.3481122442258100e-01
103 1010 -1.0262520787033982e+00
104 103 -9.1989826689359705e-02
104 104 1.8459753359128608e+00
104 105 -1.9351267672420822e-01
104 576 -4.1984949900356429e-02
104 968 -5.1101420434966693e-01
104 1010 -1.0074680728290628e+00
105 104 -1.9351267672420822e-01
105 105 1.8927103388391739e+00
105 106 -3.2497228009524676e-01
105 622 -2.7946258455819567e-01
105 968 -1.0947579880712537e+00
106 105 -3.2497228009524676e-01
106 106 1.7531356254929107e+00
106 107 -1.7968729559326110e-01
106 622 -5.6822752695645595e-01
106 770 -6.8024346307663697e-01
107 106 -1.7968729559326108e-01
107 107 1.8360518254661253e+00
107 108 -4.2379735737006258e-01
107 412 -3.3864712507920719e-01
107 770 -8.9391441358686641e-01
108 107 -4.2379735737006258e-01
108 108 1.7648658541030251e+00
108 109 -2.6816729579933862e-01
108 412 -4.5577583227908047e-01
108 603 -6.1711904446602328e-01
109 108 -2.6816729579933862e-01
109 109 1.7687745852793444e+00
109 110 -1.5291738412684619e-01
109 603 -6.0866379993511111e-01
109 759 -7.3902154510638696e-01
110 109 -1.5291738412684619e-01
110 110 1.7782394448424830e+00
110 111 -3.5788641821574924e-01
110 476 -4.9711006538045333e-01
110 759 -7.7032042099576414e-01
111 110 -3.5788641821574924e-01
111 111 1.8399181432372533e+00
111 112 -1.8124784191688936e-01
111 476 -3.3330741385366858e-01
111 834 -9.6747124775369764e-01
112 1 -3.3604941203152494e-01
112 111 -1.8124784191688936e-01
112 112 1.7844413136571489e+00
112 630 -7.9082792863726747e-01
112 834 -4.7631149403573703e-01
113 113 3.7407698692927971e+00
113 428 -6.1320368641021750e-01
113 860 -7.0272137560784242e-01
113 889 -7.1097707843356717e-01
113 916 -8.4158773752418314e-01
113 1013 -8.7227471695917147e-01
114 114 3.7127199985005381e+00
114 495 -3.1153448092604119e-01
114 560 -3.5626981421997433e-01
114 585 -4.1964668450185860e-01
114 779 -8.3217375614219835e-01
114 912 -7.1265611076395619e-01
114 980 -1.0804293256122826e+00
115 115 3.7117126282299608e+00
115 496 -3.1025936354170547e-01
115 561 -3.6235735876527581e-01
115 586 -4.1729032916617204e-01
115 780 -8.3821018268309810e-01
115 913 -7.0987802427265001e-01
115 979 -1.0737075451525593e+00
116 116 3.7106672861037922e+00
116 497 -3.1363927016813514e-01
116 562 -3.5594269629665942e-01
116 587 -4.1912885660687721e-01
116 781 -8.3153201033256396e-01
116 914 -7.1407748693019513e-01
116 982 -1.0763371166502553e+00
117 117 3.7285868738631387e+00
117 498 -2.8236169307665099e-01
117 563 -3.6932112299746622e-01
117 588 -4.2018765502384831e-01
117 782 -8.5667348808444710e-01
117 915 -7.0223531907825221e-01
117 981 -1.0977975530290796e+00
118 118 3.5481296183731033e+00
118 418 -5.4267255606964471e-01
118 499 -3.6831454398187013e-01
118 506 -5.5117382630856582e-01
118 556 -5.4228160245277601e-01
118 623 -7.2377996628968244e-01
118 818 -8.1989575999466524e-01
119 119 3.5473029353579189e+00
119 420 -5.4270972790312000e-01
119 500 -3.6737484374827106e-01
119 507 -5.4725599166919503e-01
119 557 -5.4813289253233355e-01
119 624 -7.2702978397821549e-01
119 819 -8.1478833829745212e-01
120 120 3.5492887130359190e+00
120 422 -5.4643388917557090e-01
120 501 -3.6088028761034063e-01
120 508 -5.5078257475699655e-01
120 558 -5.4150128733520253e-01
120 625 -7.2710777315078512e-01
120 820 -8.2257151154735464e-01
121 121 3.5798003421733666e+00
121 423 -4.1747058045495322e-01
121 502 -3.7094252454719912e-01
121 509 -5.4146128784648884e-01
121 559 -6.3757018818023414e-01
121 626 -6.9213827863796218e-01
121 821 -9.2020520527692717e-01
122 122 3.5781579917917572e+00
122 613 -4.4047199154110334e-01
122 678 -3.8450746130227820e-01
122 693 -5.4321258659823191e-01
122 907 -6.0628472147207457e-01
122 1029 -7.0735598520991261e-01
122 1044 -8.9631694920783844e-01
123 123 3.5767774200634119e+00
123 614 -4.3943550362219502e-01
123 679 -3.8927947402133056e-01
123 694 -5.4011461131601723e-01
123 908 -6.0633733643046561e-01
123 1030 -7.0963945439457465e-01
123 1045 -8.9196274437138845e-01
124 124 3.5765234719628705e+00
124 615 -4.3893050630165292e-01
124 680 -3.9038482095499927e-01
124 696 -5.3964265492248864e-01
124 910 -6.0622734132583700e-01
124 1031 -7.1004920494532564e-01
124 1046 -8.9128063802334567e-01
125 125 3.5764571723100187e+00
125 616 -4.3998364843034865e-01
125 681 -3.8892542143027031e-01
125 697 -5.4119166189955958e-01
125 909 -6.0556050178260379e-01
125 1032 -7.1049305306713295e-01
125 1047 -8.9029457848108962e-01
126 126 3.7164065913947208e+00
126 503 -5.2461563096301544e-01
126 617 -5.8176789500437054e-01
126 677 -9.0973345773118608e-01
126 811 -9.5876300591336583e-01
126 911 -7.4151843594789657e-01
127 127 3.6321451046908821e+00
127 504 -3.0399358143024013e-01
127 527 -4.5812123735026100e-01
127 555 -5.4202157081125790e-01
127 812 -8.1490801690479464e-01
127 869 -8.4784963089482202e-01
127 1028 -6.6524125584266114e-01
128 128 3.5163528186273667e+00
128 389 -4.5434566619095013e-01
128 465 -4.7541412673448624e-01
128 532 -7.1989118933970131e-01
128 618 -5.2412976895066854e-01
128 813 -6.5457422756198125e-01
128 999 -6.8798494921345099e-01
129 129 3.5204056972059461e+00
129 405 -2.0483684494187873e-01
129 429 -3.2802021513861790e-01
129 763 -8.0990749055449129e-01
129 766 -6.0829507416112238e-01
129 978 -4.9122364742349445e-01
129 1000 -3.2400335764478094e-01
129 1005 -7.5410715086978031e-01
130 130 3.5581537309976938e+00
130 374 -4.0201082319958109e-01
130 479 -3.5957360082072354e-01
130 483 -2.8662063966951562e-01
130 519 -1.6726790073673869e-01
130 741 -6.9330396218899493e-01
130 792 -7.9137973571542475e-01
130 880 -8.5798372084005714e-01
131 131 3.5594108867363117e+00
131 375 -3.9799920053108490e-01
131 480 -3.6141168472221447e-01
131 484 -2.8333712989145393e-01
131 520 -1.6796691120974783e-01
131 742 -6.9879555891559586e-01
131 793 -7.9319193502135188e-01
131 881 -8.5669517072406753e-01
132 132 3.5566098913105653e+00
132 376 -4.0208023052544856e-01
132 481 -3.6172013541781872e-01
132 485 -2.8734181284323090e-01
132 521 -1.6687421008054801e-01
132 743 -6.9183116529237587e-01
132 794 -7.9295095474068411e-01
132 882 -8.5379809976328924e-01
133 133 3.5577287228147014e+00
133 377 -3.9964299395604191e-01
133 482 -3.6426296353576904e-01
133 486 -2.8748365970540485e-01
133 522 -1.6540774180878076e-01
133 744 -6.9191705205248621e-01
133 795 -7.9427973513016170e-01
133 883 -8.5472125123679055e-01
134 134 3.6527101533892989e+00
134 434 -3.6069542766529450e-01
134 461 -2.8925686712763143e-01
134 688 -5.0386116047078122e-01
134 773 -6.8268021985474792e-01
134 876 -1.0336125821421902e+00
134 944 -7.8259270552266136e-01
135 135 3.6506324216061468e+00
135 432 -3.6714368208110548e-01
135 462 -2.8367549303899003e-01
135 686 -5.0918651552954086e-01
135 772 -6.7715562597509615e-01
135 877 -1.0243235839617677e+00
135 945 -7.8913635222806100e-01
136 136 3.6511683822880197e+00
136 435 -3.6407559036683285e-01
136 463 -2.8805499985073313e-01
136 689 -5.0547542257873901e-01
136 777 -6.7862882999148155e-01
136 878 -1.0286570559647930e+00
136 947 -7.8626530738854838e-01
137 137 3.6508101892948166e+00
137 433 -3.6519877973440157e-01
137 464 -2.9058015960744904e-01
137 687 -5.0033509191103864e-01
137 776 -6.7996887837622511e-01
137 879 -1.0274222873218590e+00
137 946 -7.8729379986902137e-01
138 138 3.5718374546656682e+00
138 417 -5.2113652973294511e-01
138 505 -2.5912975312216890e-01
138 534 -3.3969490340394770e-01
138 564 -3.9621914017567000e-01
138 752 -4.2861724538806900e-01
138 983 -9.6473654114255647e-01
138 1065 -6.6229313659736921e-01
139 139 3.4811256491923297e+00
139 384 -4.9866741922468372e-01
139 419 -6.5890817401788770e-01
139 536 -4.8372790864378135e-01
139 565 -5.7529737189882213e-01
139 765 -6.1170883855107383e-01
139 898 -6.5280611753417295e-01
140 140 3.5252056387878690e+00
140 383 -2.0399128935954891e-01
140 421 -4.1924867941466304e-01
140 430 -3.0636433043660105e-01
140 535 -3.8174303413865346e-01
140 698 -7.1872664859369162e-01
140 727 -7.8735773047390367e-01
140 922 -7.0776201557110241e-01
141 141 3.4119657742897909e+00
141 390 -4.9122884375714904e-01
141 414 -2.5639230560047649e-01
141 431 -2.3969883881286225e-01
141 537 -2.5541012441408367e-01
141 764 -4.1624144465631352e-01
141 888 -4.6767880238250498e-01
141 923 -6.3480986816222273e-01
141 1006 -6.5049200171245347e-01
142 142 3.6825634658111599e+00
142 440 -3.1155294435618225e-01
142 491 -4.1327954841344788e-01
142 589 -5.3455956311332631e-01
142 715 -6.6347295716581789e-01
142 835 -1.0435953570351795e+00
142 973 -7.1609293660481721e-01
143 143 3.6804178792039308e+00
143 441 -3.1396695855252582e-01
143 492 -4.0836300944284576e-01
143 590 -5.4019514442318861e-01
143 716 -6.6478158616133831e-01
143 836 -1.0387491627336569e+00
143 974 -7.1435189172808555e-01
144 144 3.6800949978322182e+00
144 442 -3.1329838182854569e-01
144 493 -4.0991725097270393e-01
144 591 -5.3903361994099996e-01
144 717 -6.6677793786082118e-01
144 837 -1.0370971535967595e+00
144 975 -7.1396053745071819e-01
145 145 3.6812256840162187e+00
145 443 -3.1208887966604715e-01
145 494 -4.0928463951435146e-01
145 592 -5.3896873497882358e-01
145 718 -6.6593952729474970e-01
145 838 -1.0393971468946639e+00
145 976 -7.1553661928464218e-01
146 146 3.5207697416786070e+00
146 457 -4.5776082692986314e-01
146 546 -4.6001977986450970e-01
146 551 -5.3839306602969739e-01
146 639 -6.4439496959853337e-01
146 703 -8.3198952854278230e-01
146 783 -5.8819897200568616e-01
147 147 3.5205396164994771e+00
147 458 -4.5397116477531468e-01
147 547 -4.6564492382879330e-01
147 552 -5.4272029768479557e-01
147 640 -6.4706428526745530e-01
147 704 -8.3165573285849437e-01
147 784 -5.7947059235084564e-01
148 148 3.5202872473088278e+00
148 459 -4.5550596742732552e-01
148 548 -4.6565452616345321e-01
148 553 -5.4021220702613548e-01
148 641 -6.4813231354910328e-01
148 705 -8.3040495510819634e-01
148 785 -5.8036468146643916e-01
149 149 3.5216836312976918e+00
